topic,recv_ns
esp32,1787197859310386750
lidar,1787197859393728223
esp32,1787197859410264993
lidar,1787197859492993623
esp32,1787197859510268028
lidar,1787197859592036780
esp32,1787197859609861363
lidar,1787197859692021306
esp32,1787197859730095679
lidar,1787197859791385367
esp32,1787197859830341429
lidar,1787197859891210219
esp32,1787197859910109698
lidar,1787197859991065718
esp32,1787197860009896733
lidar,1787197860090903392
esp32,1787197860110073946
lidar,1787197860192738218
esp32,1787197860210253244
lidar,1787197860292333203
esp32,1787197860310387599
lidar,1787197860392684892
esp32,1787197860409882549
lidar,1787197860495386496
esp32,1787197860530228382
lidar,1787197860596876079
esp32,1787197860630234241
lidar,1787197860692784075
esp32,1787197860730080621
lidar,1787197860793057439
esp32,1787197860830264304
lidar,1787197860895056342
esp32,1787197860930238773
lidar,1787197860989378018
esp32,1787197861030147271
lidar,1787197861091832611
esp32,1787197861130238582
lidar,1787197861189476537
esp32,1787197861230147484
lidar,1787197861289363767
esp32,1787197861310018912
lidar,1787197861390913484
esp32,1787197861410177761
lidar,1787197861488853707
esp32,1787197861510181312
lidar,1787197861589871574
esp32,1787197861630066767
lidar,1787197861688277922
esp32,1787197861710213712
lidar,1787197861787464327
esp32,1787197861810164096
lidar,1787197861888192617
esp32,1787197861910164132
lidar,1787197861986658335
esp32,1787197862010236289
lidar,1787197862087132108
esp32,1787197862110137489
lidar,1787197862191995329
esp32,1787197862230381051
lidar,1787197862290837727
esp32,1787197862330365382
lidar,1787197862388580883
esp32,1787197862430398372
lidar,1787197862487246156
esp32,1787197862530339136
lidar,1787197862588818805
esp32,1787197862630340916
lidar,1787197862690082026
esp32,1787197862729978229
lidar,1787197862790099797
esp32,1787197862810214765
lidar,1787197862894815072
esp32,1787197862910166801
lidar,1787197862991185851
esp32,1787197863010186046
lidar,1787197863089255849
esp32,1787197863110245160
lidar,1787197863194522593
esp32,1787197863210262170
lidar,1787197863288314797
esp32,1787197863330322418
lidar,1787197863388339686
esp32,1787197863410313987
lidar,1787197863487670988
esp32,1787197863510126067
lidar,1787197863608536195
esp32,1787197863609881853
lidar,1787197863686942867
esp32,1787197863710238497
lidar,1787197863793591227
esp32,1787197863810260341
lidar,1787197863886783192
esp32,1787197863930106848
lidar,1787197863987246231
esp32,1787197864030136472
lidar,1787197864088514525
esp32,1787197864129402364
lidar,1787197864187125534
esp32,1787197864229356222
lidar,1787197864285975434
esp32,1787197864329509418
lidar,1787197864387310211
esp32,1787197864429337159
lidar,1787197864488043641
esp32,1787197864530240586
lidar,1787197864591433661
esp32,1787197864609998878
lidar,1787197864693107711
esp32,1787197864709815104
lidar,1787197864790443294
esp32,1787197864809916832
lidar,1787197864889421300
esp32,1787197864910335808
lidar,1787197864995204906
esp32,1787197865010374221
lidar,1787197865096776088
esp32,1787197865110161066
lidar,1787197865199505129
esp32,1787197865210139816
lidar,1787197865288546371
esp32,1787197865310279264
lidar,1787197865392929968
esp32,1787197865410120289
lidar,1787197865488271099
esp32,1787197865510040876
lidar,1787197865589791670
esp32,1787197865610206435
lidar,1787197865689548689
esp32,1787197865710202315
lidar,1787197865788157782
esp32,1787197865830341714
lidar,1787197865888693654
esp32,1787197865930300512
lidar,1787197865987606222
esp32,1787197866010192164
lidar,1787197866088825206
esp32,1787197866110011162
lidar,1787197866187491798
esp32,1787197866210252935
lidar,1787197866288243063
esp32,1787197866310322632
lidar,1787197866387598486
esp32,1787197866410249709
lidar,1787197866485722506
esp32,1787197866509229381
lidar,1787197866593459833
esp32,1787197866609546249
lidar,1787197866683665749
esp32,1787197866710007671
lidar,1787197866785252960
esp32,1787197866810207288
lidar,1787197866884232292
esp32,1787197866910176925
lidar,1787197866983321495
esp32,1787197867010055152
lidar,1787197867086700114
esp32,1787197867109860584
lidar,1787197867185267319
esp32,1787197867210210835
lidar,1787197867291631280
esp32,1787197867330271956
lidar,1787197867383920826
esp32,1787197867430126454
lidar,1787197867484639064
esp32,1787197867530230308
lidar,1787197867595315480
esp32,1787197867630262189
lidar,1787197867686226361
esp32,1787197867730020473
lidar,1787197867786693942
esp32,1787197867830222349
lidar,1787197867885664244
esp32,1787197867930114809
lidar,1787197867986183762
esp32,1787197868030112618
lidar,1787197868085805932
esp32,1787197868130238081
lidar,1787197868185548854
esp32,1787197868230205003
lidar,1787197868285810554
esp32,1787197868330192811
lidar,1787197868387480042
esp32,1787197868430193226
lidar,1787197868489891405
esp32,1787197868529232928
lidar,1787197868584798928
esp32,1787197868630209238
lidar,1787197868686688135
esp32,1787197868730153096
lidar,1787197868791388595
esp32,1787197868830264178
lidar,1787197868893627239
esp32,1787197868930195427
lidar,1787197868990861603
esp32,1787197869030234804
lidar,1787197869090863156
esp32,1787197869130138521
lidar,1787197869192262895
esp32,1787197869230231923
lidar,1787197869283489393
esp32,1787197869330267290
lidar,1787197869383860855
esp32,1787197869430262066
lidar,1787197869485146113
esp32,1787197869530273827
lidar,1787197869615688893
esp32,1787197869630268069
lidar,1787197869710633619
esp32,1787197869729832505
lidar,1787197869814367384
esp32,1787197869830205675
lidar,1787197869882567420
esp32,1787197869930062645
lidar,1787197869983944750
esp32,1787197870030052649
lidar,1787197870082282143
esp32,1787197870130227589
lidar,1787197870183105140
esp32,1787197870230107977
lidar,1787197870281634920
esp32,1787197870330188194
lidar,1787197870382535233
esp32,1787197870430064604
lidar,1787197870492994607
esp32,1787197870530185483
lidar,1787197870582658474
esp32,1787197870630011647
lidar,1787197870686854481
esp32,1787197870729941453
lidar,1787197870783646044
esp32,1787197870829965823
lidar,1787197870881976822
esp32,1787197870929933649
lidar,1787197870982525975
esp32,1787197871029955670
lidar,1787197871083887833
esp32,1787197871129994565
lidar,1787197871185241687
esp32,1787197871229392011
lidar,1787197871287611809
esp32,1787197871330037221
lidar,1787197871385335712
esp32,1787197871429951248
lidar,1787197871485300914
esp32,1787197871530096333
lidar,1787197871585086667
esp32,1787197871629980889
lidar,1787197871693225159
esp32,1787197871730025132
lidar,1787197871782485118
esp32,1787197871830098920
lidar,1787197871881891973
esp32,1787197871930161936
lidar,1787197871982693046
esp32,1787197872030103058
lidar,1787197872081613336
esp32,1787197872130131579
lidar,1787197872187195103
esp32,1787197872229676157
lidar,1787197872280914009
esp32,1787197872329517587
lidar,1787197872380894991
esp32,1787197872430188672
lidar,1787197872480798155
esp32,1787197872530129780
lidar,1787197872582600383
esp32,1787197872630113138
lidar,1787197872683203567
esp32,1787197872730222527
lidar,1787197872785435319
esp32,1787197872830409404
lidar,1787197872884215309
esp32,1787197872930388865
lidar,1787197872986556946
esp32,1787197873030196710
lidar,1787197873084347061
esp32,1787197873130248533
lidar,1787197873187294716
esp32,1787197873230353671
lidar,1787197873289973179
esp32,1787197873330335838
lidar,1787197873392140418
esp32,1787197873430345838
lidar,1787197873482888951
esp32,1787197873530380858
lidar,1787197873585307880
esp32,1787197873630383998
lidar,1787197873683029094
esp32,1787197873730165553
lidar,1787197873782541278
esp32,1787197873830375829
lidar,1787197873882686542
esp32,1787197873930281137
lidar,1787197873982224806
esp32,1787197874030376647
lidar,1787197874081557020
esp32,1787197874130106499
lidar,1787197874181081531
esp32,1787197874229212409
lidar,1787197874279245401
esp32,1787197874329311011
lidar,1787197874381018930
esp32,1787197874429113671
lidar,1787197874485194373
esp32,1787197874530310920
lidar,1787197874581903129
esp32,1787197874629211731
lidar,1787197874680543666
esp32,1787197874730162089
lidar,1787197874779516423
esp32,1787197874830335329
lidar,1787197874886753256
esp32,1787197874930268728
lidar,1787197874978498471
esp32,1787197875030311462
lidar,1787197875078280747
esp32,1787197875130404654
lidar,1787197875178873792
esp32,1787197875230442790
lidar,1787197875291682465
esp32,1787197875330262764
lidar,1787197875379274734
esp32,1787197875430410023
lidar,1787197875481042576
esp32,1787197875530233223
lidar,1787197875583811717
esp32,1787197875630115650
lidar,1787197875692487990
esp32,1787197875729686550
lidar,1787197875780355212
esp32,1787197875830232061
lidar,1787197875879937641
esp32,1787197875930082603
lidar,1787197875980343597
esp32,1787197876030132750
lidar,1787197876081064674
esp32,1787197876130232733
lidar,1787197876179906749
esp32,1787197876230101711
lidar,1787197876280103265
esp32,1787197876330219359
lidar,1787197876379394924
esp32,1787197876430255169
lidar,1787197876483740468
esp32,1787197876530241305
lidar,1787197876579062444
esp32,1787197876630222638
lidar,1787197876684618928
esp32,1787197876729956725
lidar,1787197876780735711
esp32,1787197876830259748
lidar,1787197876880666180
esp32,1787197876930220285
lidar,1787197876983765872
esp32,1787197877030157685
lidar,1787197877084573597
esp32,1787197877130232571
lidar,1787197877181863655
esp32,1787197877230329502
lidar,1787197877284578951
esp32,1787197877330215399
lidar,1787197877385421140
esp32,1787197877430398490
lidar,1787197877486362449
esp32,1787197877530258960
lidar,1787197877579176358
esp32,1787197877630290707
lidar,1787197877691335088
esp32,1787197877730095307
lidar,1787197877776545426
esp32,1787197877830281384
lidar,1787197877878605578
esp32,1787197877930391726
lidar,1787197877979939644
esp32,1787197878030218216
lidar,1787197878076595817
esp32,1787197878130199305
lidar,1787197878176065378
esp32,1787197878230430535
lidar,1787197878276015414
esp32,1787197878330309937
lidar,1787197878378953950
esp32,1787197878430339877
lidar,1787197878476366787
esp32,1787197878530190331
lidar,1787197878575861964
esp32,1787197878630255014
lidar,1787197878676976341
esp32,1787197878730219513
lidar,1787197878780365226
esp32,1787197878830325030
lidar,1787197878887776252
esp32,1787197878930312687
lidar,1787197878978758227
esp32,1787197879030310810
lidar,1787197879086806556
esp32,1787197879130269413
lidar,1787197879182096688
esp32,1787197879230141072
lidar,1787197879276587504
esp32,1787197879330355656
lidar,1787197879378175131
esp32,1787197879430321971
lidar,1787197879477843824
esp32,1787197879530324035
lidar,1787197879580022243
esp32,1787197879630307097
lidar,1787197879679027980
esp32,1787197879729937175
lidar,1787197879783293902
esp32,1787197879830323039
lidar,1787197879885857627
esp32,1787197879930204115
lidar,1787197879978337082
esp32,1787197880030142707
lidar,1787197880076113111
esp32,1787197880129763018
lidar,1787197880174844834
esp32,1787197880229733636
lidar,1787197880274532507
esp32,1787197880330186408
lidar,1787197880374580200
esp32,1787197880430198271
lidar,1787197880475463194
esp32,1787197880530273386
lidar,1787197880575766313
esp32,1787197880630286469
lidar,1787197880674658606
esp32,1787197880729743791
lidar,1787197880776580701
esp32,1787197880830228249
lidar,1787197880875125292
esp32,1787197880930128303
lidar,1787197880986796492
esp32,1787197881030215060
lidar,1787197881077110783
esp32,1787197881129858755
lidar,1787197881172990060
esp32,1787197881230262341
lidar,1787197881273869305
esp32,1787197881330148260
lidar,1787197881377003665
esp32,1787197881430290825
lidar,1787197881478286341
esp32,1787197881530230167
lidar,1787197881581523565
esp32,1787197881630244358
lidar,1787197881673685592
esp32,1787197881750345266
lidar,1787197881783276101
esp32,1787197881830280304
lidar,1787197881873798087
esp32,1787197881930212697
lidar,1787197881974091863
esp32,1787197882030171594
lidar,1787197882076703042
esp32,1787197882130003253
lidar,1787197882174088025
esp32,1787197882230165162
lidar,1787197882274187800
esp32,1787197882330316441
lidar,1787197882373734211
esp32,1787197882430199512
lidar,1787197882482950589
esp32,1787197882530302904
lidar,1787197882574544817
esp32,1787197882630214058
lidar,1787197882672861377
esp32,1787197882729898981
lidar,1787197882775766672
esp32,1787197882830140868
lidar,1787197882874186060
esp32,1787197882930227656
lidar,1787197882974730971
esp32,1787197883029932686
lidar,1787197883072157426
esp32,1787197883130042426
lidar,1787197883172557611
esp32,1787197883230141070
lidar,1787197883271673153
esp32,1787197883330174834
lidar,1787197883371436312
esp32,1787197883430141027
lidar,1787197883474594200
esp32,1787197883530241658
lidar,1787197883573912686
esp32,1787197883630017475
lidar,1787197883675684356
esp32,1787197883750560873
lidar,1787197883776664633
esp32,1787197883830238920
lidar,1787197883873928189
esp32,1787197883930193167
lidar,1787197883972744827
esp32,1787197884029330748
lidar,1787197884072909697
esp32,1787197884129997939
lidar,1787197884172142935
esp32,1787197884229300196
lidar,1787197884272119400
esp32,1787197884329285182
lidar,1787197884372178191
esp32,1787197884429204751
lidar,1787197884472178719
esp32,1787197884529817071
lidar,1787197884572457819
esp32,1787197884630193628
lidar,1787197884672309506
esp32,1787197884730030309
lidar,1787197884772285757
esp32,1787197884830055483
lidar,1787197884872413494
esp32,1787197884930006368
lidar,1787197884973451797
esp32,1787197885030073534
lidar,1787197885073465648
esp32,1787197885130190425
lidar,1787197885173219068
esp32,1787197885230207854
lidar,1787197885275423163
esp32,1787197885330079335
lidar,1787197885377199659
esp32,1787197885430025115
lidar,1787197885473939719
esp32,1787197885530200057
lidar,1787197885575921093
esp32,1787197885630394323
lidar,1787197885676200036
esp32,1787197885729930289
lidar,1787197885771529562
esp32,1787197885830069835
lidar,1787197885869104339
esp32,1787197885930190993
lidar,1787197885969007169
esp32,1787197886029966871
lidar,1787197886069411663
esp32,1787197886129615439
lidar,1787197886173253386
esp32,1787197886230285885
lidar,1787197886275474479
esp32,1787197886330101333
lidar,1787197886370220765
esp32,1787197886430203286
lidar,1787197886470496952
esp32,1787197886530274132
lidar,1787197886571606384
esp32,1787197886630432294
lidar,1787197886671979647
esp32,1787197886730075166
lidar,1787197886771737881
esp32,1787197886830136231
lidar,1787197886875486547
esp32,1787197886930042790
lidar,1787197886972627520
esp32,1787197887029188317
lidar,1787197887077534040
esp32,1787197887129359125
lidar,1787197887175550823
esp32,1787197887230242979
lidar,1787197887275002538
esp32,1787197887330154529
lidar,1787197887375425375
esp32,1787197887430348373
lidar,1787197887471055013
esp32,1787197887530346943
lidar,1787197887570354550
